QID,T,Q,A
1,M,What function is used to print to the console in Python?<br>A)printf()<br>B)print()<br>C)println()<br>D)echo()<br>,B
3,M,What is the keyword to define a function in Python?<br>A)function<br>B)func<br>C)def<br>D)define<br>,C
5,M,Which of these is not a valid variable name in Python?<br>A)Variable<br>B)_variable<br>C)variable1<br>D)1st_variable<br>,D
7,M,What is used to create a comment in Python?<br>A)#<br>B)//<br>C)/*<br>D)--<br>,A
9,M,Which of the following data types is not supported in Python?<br>A)float<br>B)integer<br>C)character<br>D)string<br>,C
21,M,Which of the following is not a valid variable name in Python?<br>A)_myvar<br>B)2myvar<br>C)my_var<br>D)myVar<br>,B
23,M,What is the output of the following code snippet in Python?<br><code><br>x = ["apple"\c "banana"\c "cherry"]<br>y = x<br>y[1] = "kiwi"<br>print(x)<br></code><br><br>A)["apple"\c "kiwi"\c "cherry"]<br>B)["apple"\c "banana"\c "cherry"]<br>C)["kiwi"\c "banana"\c "cherry"]<br>D)TypeError<br>,A
25,M,What keyword is used to throw an Exception in Python?<br>A)Throw<br>B)Raise<br>C)raise<br>D)throw<br>,C
27,M,What does the 'break' keyword do in Python?<br>A)Pauses the execution of the program.<br>B)Exits the loop where it's called.<br>C)Breaks the program into functions.<br>D)Terminates the program.<br>,B
29,M,How do you create a comment in Python?<br>A)//<br>B)/*<br>C)''<br>D)#<br>,D
31,M,How would you represent the number 1 as a float in Python?<br>A)1.0<br>B)1<br>C)float(1)<br>D)All of the above<br>,D
33,M,What is the output of the following Python code?<br><code><br>def foo():<br>\ttry:<br>\t\treturn 1<br>\tfinally:<br>\t\treturn 2<br>foo()<br></code><br>A)1<br>B)2<br>C)Both 1 and 2<br>D)Error<br>,B
35,M,Which of the following is an invalid statement?<br>A)abc = 1\c000\c000<br>B)a\cb\cc = 1000\c 2000\c 3000<br>C) a b c = 1000 2000 3000<br>D)None of the above<br>,C
37,M,What is the output of the following Python code?<br><code><br>x = "abcdef"<br>i = "a"<br>while i in x:<br>\tx = x[:-1]<br>\tprint(i\c end = " ")<br></code><br><br>A)a a a a a a<br>B)abcdef<br>C)a a a a a<br>D)None of the above<br>,C
39,M,Which function is used to read only one character from the user?<br>A)input()<br>B)getch()<br>C)getche()<br>D)None of the above<br>,D
41,P,Write a Python function named 'function' that returns a string containing the 5th Fibonacci number.,\ydef function():\y\treturn ("5") 
43,P,Write a Python function named 'function' that returns a string containing the sum of the first 10 natural numbers.,\ydef function():\y\treturn ("55") 
45,P,Write a Python function named 'function' that returns a string containing the factorial of 7.,\ydef function():\y\treturn ("5040") 
47,P,Write a Python function named 'function' that returns a string containing the first 10 numbers in the sequence of square numbers (starting from 1) with no space between numbers.,\ydef function():\y\treturn ("149162536496481100") 
49,P,Write a Python function named 'function' that returns a string containing the string "Hello\c Wrold!".,\ydef function():\y\treturn ("Hello\c Wrold") 
51,P,Write a Python function named 'function' that returns a string containing the result of 5 raised to the power of 3.,\ydef function():\y\treturn ("125") 
53,P,Write a Python function named 'function' that returns a string containing a string of the first ten prime numbers.,\ydef function():\y\treturn ("2357111317192329") 
55,P,Write a Python function named 'function' that returns a string containing the sum of squares of numbers from 1 to 5.,\ydef function():\y\treturn ("55") 
57,P,Write a Python function named 'function' that returns a string containing the first ten even numbers with no spaces between numbers.,\ydef function():\y\treturn ("2468101214161820") 
59,P,Write a Python function named 'function' that returns a string containing the sum of the digits in the number 12345.,\ydef function():\y\treturn ("15") 
